0,80.49,-34.963
0.0001,82.712,-35.968
0.0002,83.935,-36.519
0.0003,84.607,-36.819
0.0004,84.974,-36.981
0.0005,85.173,-37.066
0.0006,85.28,-37.109
0.0007,85.335,-37.129
0.0008,85.363,-37.136
0.0009,85.374,-37.135
0.001,85.377,-37.131
0.0011,85.375,-37.124
0.0012,85.371,-37.116
0.0013,85.365,-37.107
0.0014,85.358,-37.097
0.0015,85.351,-37.088
0.0016,85.344,-37.078
0.0017,85.336,-37.068
0.0018,85.329,-37.057
0.0019,85.321,-37.047
0.002,85.314,-37.036
0.0021,85.306,-37.026
0.0022,85.298,-37.015
0.0023,85.291,-37.004
0.0024,85.283,-36.993
0.0025,85.276,-36.982
0.0026,85.268,-36.971
0.0027,85.26,-36.96
0.0028,85.253,-36.948
0.0029,85.245,-36.937
0.003,85.237,-36.925
0.0031,85.23,-36.913
0.0032,85.222,-36.902
0.0033,85.215,-36.89
0.0034,85.207,-36.878
0.0035,85.2,-36.866
0.0036,85.192,-36.853
0.0037,85.184,-36.841
0.0038,85.177,-36.828
0.0039,85.169,-36.816
0.004,85.162,-36.803
0.0041,85.154,-36.79
0.0042,85.146,-36.777
0.0043,85.139,-36.764
0.0044,85.131,-36.751
0.0045,85.124,-36.738
0.0046,85.116,-36.725
0.0047,85.109,-36.711
0.0048,85.101,-36.698
0.0049,85.094,-36.684
0.005,85.086,-36.671
0.0051,85.079,-36.657
0.0052,85.071,-36.643
0.0053,85.063,-36.629
0.0054,85.056,-36.615
0.0055,85.048,-36.6
0.0056,85.041,-36.586
0.0057,85.033,-36.572
0.0058,85.026,-36.557
0.0059,85.018,-36.543
0.006,85.011,-36.528
0.0061,85.003,-36.513
0.0062,84.996,-36.498
0.0063,84.988,-36.483
0.0064,84.981,-36.468
0.0065,84.973,-36.453
0.0066,84.966,-36.438
0.0067,84.958,-36.422
0.0068,84.951,-36.407
0.0069,84.943,-36.391
0.007,84.936,-36.376
0.0071,84.928,-36.36
0.0072,84.92,-36.344
0.0073,84.913,-36.328
0.0074,84.905,-36.312
0.0075,84.898,-36.296
0.0076,84.89,-36.28
0.0077,84.883,-36.264
